,workclass,fnlwgt,education,education-num,hours-per-week,marital-status,occupation,relationship,race,sex,native-country,capital-gain,capital-loss,target,xy,ground_truth,prob
17826,1,0,1,0,1,1,0,0,0,1,1,0,1,0,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0)",0,0.5
17827,1,0,1,1,0,1,1,0,1,1,0,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.07692307692307693
17828,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.42911877394636017
17829,1,0,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.2918454935622318
17830,1,0,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.043795620437956206
17831,1,0,1,1,1,0,0,1,0,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.29411764705882354
17832,1,1,0,0,0,1,0,0,1,1,1,0,0,1,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.01
17833,1,1,1,1,1,0,0,1,0,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.17647058823529413
17834,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"(0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",1,1.0
17835,1,0,1,1,1,1,0,0,0,1,0,1,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0)",0,0.5
17836,1,1,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0045045045045045045
17837,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
17838,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007751937984496124
17839,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.00625
17840,1,1,1,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17841,0,0,1,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.12
17842,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.11764705882352941
17843,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.42911877394636017
17844,1,0,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.00425531914893617
17845,0,1,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17846,0,1,1,1,1,0,1,1,1,0,1,0,0,0,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.4819277108433735
17847,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
17848,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.3472222222222222
17849,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.3333333333333333
17850,1,0,1,1,1,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.03571428571428571
17851,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.14798206278026907
17852,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"(1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0,0.3333333333333333
17853,1,0,1,1,1,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.03571428571428571
17854,0,1,1,1,1,0,1,1,1,0,0,0,0,0,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)",0,0.375
17855,1,1,1,1,1,1,1,0,1,1,0,1,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1)",1,1.0
17856,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.04371584699453552
17857,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
17858,1,0,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.043795620437956206
17859,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
17860,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.07718120805369127
17861,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
17862,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17863,1,1,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006024096385542169
17864,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0,0.043478260869565216
17865,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10423452768729642
17866,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
17867,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17868,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17869,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.16666666666666666
17870,1,0,1,1,0,1,1,0,1,0,1,0,1,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0)",0,0.3333333333333333
17871,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17872,1,1,0,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.03278688524590164
17873,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
17874,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
17875,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
17876,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
17877,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.09090909090909091
17878,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
17879,1,1,0,0,1,0,1,1,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1)",1,0.7333333333333333
17880,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
17881,1,0,0,0,0,1,1,0,1,1,1,0,0,1,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.11320754716981132
17882,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.14798206278026907
17883,1,1,1,0,1,1,1,0,0,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.041666666666666664
17884,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.42911877394636017
17885,0,1,0,0,0,0,0,1,1,1,1,0,0,1,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1)",1,1.0
17886,1,1,0,0,0,1,1,0,0,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.04
17887,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
17888,1,1,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.004807692307692308
17889,0,0,0,0,1,1,0,0,1,1,1,0,0,0,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.06666666666666667
17890,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
17891,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.003278688524590164
17892,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
17893,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
17894,1,1,1,0,1,0,1,1,1,0,0,0,0,0,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)",0,0.4
17895,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0)",0,0.42857142857142855
17896,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
17897,1,0,1,1,1,0,0,1,1,0,1,0,1,0,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0,0.4
17898,1,1,1,0,1,0,0,1,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.1
17899,1,0,1,0,1,1,0,0,1,1,1,1,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0)",0,0.1
17900,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
17901,0,0,1,1,1,0,0,1,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17902,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
17903,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.003278688524590164
17904,1,0,1,0,0,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.013333333333333334
17905,1,0,0,0,0,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03067484662576687
17906,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
17907,1,0,0,0,0,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.009174311926605505
17908,1,1,0,0,1,1,0,0,1,0,0,1,0,1,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1)",1,1.0
17909,1,1,0,0,0,1,0,0,1,0,0,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.016129032258064516
17910,1,1,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.03007518796992481
17911,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
17912,0,0,1,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.12
17913,0,0,1,1,0,0,1,1,1,0,1,0,0,0,"(0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.27586206896551724
17914,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.43783783783783786
17915,1,1,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.008064516129032258
17916,1,1,1,1,1,1,1,0,1,1,0,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.05555555555555555
17917,1,1,1,1,1,1,0,0,1,0,0,0,0,0,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.125
17918,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
17919,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.06925207756232687
17920,1,0,0,0,0,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.05555555555555555
17921,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17922,1,0,0,0,0,1,1,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.01818181818181818
17923,1,1,0,0,0,1,0,0,0,1,0,0,0,1,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1)",0,0.5
17924,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.42911877394636017
17925,1,0,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.2317596566523605
17926,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
17927,0,1,0,0,1,0,1,1,1,0,1,0,0,0,"(0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.15384615384615385
17928,1,0,0,0,1,0,0,1,1,1,0,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0,0.5833333333333334
17929,1,0,1,0,0,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.013333333333333334
17930,1,1,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.24183006535947713
17931,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
17932,1,0,0,0,0,1,1,0,1,1,1,0,0,1,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.11320754716981132
17933,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.02631578947368421
17934,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.43783783783783786
17935,1,0,1,1,1,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.007142857142857143
17936,0,0,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17937,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
17938,1,1,1,0,1,0,0,1,1,1,1,0,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",1,0.8235294117647058
17939,1,1,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006024096385542169
17940,1,0,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.2317596566523605
17941,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.012195121951219513
17942,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
17943,1,1,0,0,1,1,0,0,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.037037037037037035
17944,1,1,1,1,1,1,1,0,0,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.02631578947368421
17945,1,0,1,1,1,0,0,1,0,0,1,0,1,1,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1)",1,1.0
17946,1,1,1,1,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0136986301369863
17947,1,0,1,0,0,1,1,0,0,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.045454545454545456
17948,1,0,1,0,0,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.013333333333333334
17949,1,1,1,0,1,1,1,0,1,0,1,0,1,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0)",0,0.3333333333333333
17950,0,1,0,0,1,0,1,1,1,0,1,0,0,0,"(0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.15384615384615385
17951,1,0,1,0,0,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.058823529411764705
17952,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
17953,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.05042016806722689
17954,1,0,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.2918454935622318
17955,0,0,1,1,1,0,1,1,1,0,1,0,0,0,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.38596491228070173
17956,1,1,0,0,0,1,1,0,0,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.04
17957,1,1,1,1,1,0,1,1,1,0,1,1,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",1,0.819672131147541
17958,0,0,0,0,1,1,1,0,1,1,1,0,0,0,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.16666666666666666
17959,1,0,1,0,0,1,0,0,1,1,1,0,0,1,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.020618556701030927
17960,1,1,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.008064516129032258
17961,1,1,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.012987012987012988
17962,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
17963,1,0,1,0,0,1,1,0,0,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0)",0,0.06666666666666667
17964,1,0,0,0,0,1,1,0,1,1,1,0,0,1,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.11320754716981132
17965,1,0,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
17966,0,1,1,1,1,0,1,1,1,0,1,0,0,0,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.4819277108433735
17967,1,1,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.012195121951219513
17968,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1)",1,1.0
17969,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.43783783783783786
17970,0,1,0,0,1,0,1,1,1,1,1,0,0,0,"(0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.2
17971,1,1,0,0,1,1,1,0,1,0,1,0,1,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0)",0,0.14285714285714285
17972,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
17973,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.16783216783216784
17974,1,0,1,1,1,0,1,1,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1)",1,1.0
17975,1,1,0,0,1,0,0,0,1,0,0,0,1,0,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0,0.3333333333333333
17976,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.003484320557491289
17977,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
17978,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
17979,1,0,1,1,0,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.00980392156862745
17980,1,1,1,0,0,1,0,0,1,1,1,0,0,1,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.031746031746031744
17981,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.07075471698113207
17982,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0)",0,0.16666666666666666
17983,1,0,0,0,0,1,0,0,1,0,0,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.047619047619047616
17984,0,0,1,1,1,0,0,1,0,1,0,0,0,0,"(0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0,0.3333333333333333
17985,1,0,1,0,1,0,1,1,1,0,1,1,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",0,0.5
17986,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.16783216783216784
17987,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
17988,0,0,1,0,0,1,1,0,1,1,1,0,0,0,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.125
