,workclass,fnlwgt,education,education-num,hours-per-week,marital-status,occupation,relationship,race,sex,native-country,capital-gain,capital-loss,target,xy,ground_truth,prob
15404,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
15405,1,1,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.09868421052631579
15406,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
15407,1,1,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0034482758620689655
15408,1,1,1,1,1,0,1,1,1,0,1,1,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",1,0.6666666666666666
15409,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.20912547528517111
15410,1,1,1,0,1,0,0,1,1,0,0,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.08
15411,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15412,1,1,1,1,0,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.012048192771084338
15413,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
15414,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
15415,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15416,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
15417,0,0,1,1,0,1,0,0,0,1,1,0,0,0,"(0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.5
15418,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15419,1,0,1,1,1,1,0,0,0,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.02631578947368421
15420,0,0,1,0,1,0,1,1,1,0,1,0,0,1,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15421,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.23195876288659795
15422,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
15423,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
15424,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.00625
15425,0,0,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15426,1,1,1,1,0,1,0,0,1,0,1,1,0,0,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0,0.5
15427,1,0,1,0,1,1,0,0,1,0,1,0,1,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0,0.09090909090909091
15428,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
15429,1,0,0,0,1,0,1,1,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.045454545454545456
15430,1,1,1,0,0,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.009615384615384616
15431,1,1,1,0,1,0,0,1,0,0,1,0,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1)",1,1.0
15432,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.04844290657439446
15433,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0025188916876574307
15434,1,1,1,1,1,1,1,0,1,1,1,1,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0)",0,0.05
15435,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.23195876288659795
15436,1,0,1,1,1,0,1,1,1,0,1,1,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",1,0.5217391304347826
15437,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0365093499554764
15438,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0017889087656529517
15439,1,0,1,1,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.017341040462427744
15440,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0025906735751295338
15441,0,1,1,1,1,1,1,0,1,0,1,0,0,0,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.07692307692307693
15442,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
15443,1,0,0,0,1,0,0,1,0,0,0,1,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0,0.16666666666666666
15444,1,1,0,0,0,0,1,0,1,1,0,0,0,0,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.3333333333333333
15445,1,1,1,1,0,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.017241379310344827
15446,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.028268551236749116
15447,1,0,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15448,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.20912547528517111
15449,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002288329519450801
15450,0,1,1,1,1,0,1,1,1,1,1,0,1,1,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1)",1,1.0
15451,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0017889087656529517
15452,1,0,0,0,0,1,0,0,1,1,1,0,0,1,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.08064516129032258
15453,1,0,0,0,1,0,0,1,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",1,0.803921568627451
15454,1,0,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0033112582781456954
15455,1,0,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15456,0,1,1,0,1,1,0,0,1,1,0,0,0,0,"(0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.3333333333333333
15457,1,0,0,0,0,1,1,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.03571428571428571
15458,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
15459,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006172839506172839
15460,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15461,1,0,1,1,0,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.007633587786259542
15462,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15463,1,1,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.006097560975609756
15464,1,1,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.006097560975609756
15465,1,0,1,0,1,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.4642857142857143
15466,0,0,1,0,1,0,1,1,0,0,0,0,1,1,"(0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1)",1,1.0
15467,1,1,1,1,1,1,1,0,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",1,1.0
15468,1,0,0,0,1,0,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.14285714285714285
15469,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0365093499554764
15470,1,0,1,1,0,0,1,1,1,1,1,1,0,1,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1)",1,1.0
15471,1,1,0,0,1,1,0,0,1,0,1,1,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0,0.038461538461538464
15472,1,1,0,0,0,1,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.008695652173913044
15473,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
15474,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
15475,1,1,0,0,1,0,0,1,1,0,0,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1)",1,1.0
15476,1,1,0,0,1,1,0,0,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.09259259259259259
15477,1,0,1,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15478,1,0,1,1,1,0,1,1,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0,0.027777777777777776
15479,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.006329113924050633
15480,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
15481,1,1,1,0,1,0,1,1,1,1,1,0,1,1,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1)",1,1.0
15482,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
15483,1,1,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.010752688172043012
15484,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.03787878787878788
15485,0,0,1,1,1,0,1,1,1,0,1,0,0,0,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.13580246913580246
15486,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.00546448087431694
15487,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.23195876288659795
15488,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.04844290657439446
15489,1,1,1,1,1,0,1,1,1,0,1,0,1,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",1,1.0
15490,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
15491,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0025906735751295338
15492,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.01990049751243781
15493,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.01990049751243781
15494,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15495,1,0,1,1,1,0,1,1,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1)",1,1.0
15496,1,1,0,0,0,1,0,0,1,1,0,1,0,1,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1)",1,1.0
15497,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15498,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.006329113924050633
15499,1,0,1,1,0,1,0,0,0,0,0,0,0,0,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.1111111111111111
15500,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
15501,1,1,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.010752688172043012
15502,1,0,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0033112582781456954
15503,1,0,0,0,1,0,0,1,0,1,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0,0.0625
15504,1,1,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.028268551236749116
15505,1,1,0,0,0,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.00909090909090909
15506,1,1,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0047169811320754715
15507,1,1,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.09868421052631579
15508,1,0,1,1,1,1,1,0,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",1,1.0
15509,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
15510,1,0,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.02962962962962963
15511,1,1,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.005291005291005291
15512,1,1,1,0,0,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.0196078431372549
15513,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15514,1,0,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.08673469387755102
15515,1,0,1,1,1,0,1,1,1,0,1,1,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",1,0.5217391304347826
15516,1,1,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.005291005291005291
15517,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15518,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
15519,1,1,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.007692307692307693
15520,1,1,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.007462686567164179
15521,0,1,1,1,1,0,1,1,1,0,1,0,0,0,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.18867924528301888
15522,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.002857142857142857
15523,1,0,0,0,1,0,0,1,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0,0.803921568627451
15524,1,0,1,0,1,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",1,0.4642857142857143
15525,1,0,1,1,0,1,1,0,1,0,1,0,1,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0)",0,0.3333333333333333
15526,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
15527,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.015151515151515152
15528,0,0,1,0,1,0,1,1,1,1,0,0,0,1,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1)",1,1.0
15529,0,1,0,0,0,0,1,1,1,0,1,0,0,0,"(0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.125
15530,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.02040816326530612
15531,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0038910505836575876
15532,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03383458646616541
15533,0,1,0,0,1,1,0,0,0,0,1,0,0,0,"(0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.14285714285714285
15534,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0017889087656529517
15535,1,0,1,0,0,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.09090909090909091
15536,1,0,1,0,1,1,1,0,0,0,0,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0)",0,0.25
15537,0,0,1,0,0,1,1,0,1,0,1,0,0,0,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.1
15538,1,1,0,0,1,0,1,1,1,1,1,0,0,1,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1)",1,0.9166666666666666
15539,1,1,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.006097560975609756
15540,0,1,0,0,0,1,0,0,1,0,1,0,0,0,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.047619047619047616
15541,0,1,1,0,1,1,1,0,1,0,1,0,0,0,"(0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.08333333333333333
15542,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.001215066828675577
15543,1,0,1,1,1,0,0,1,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
15544,1,0,1,0,1,1,1,0,0,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0)",0,0.08333333333333333
15545,1,1,0,0,0,1,1,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.008695652173913044
15546,0,1,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15547,1,1,0,0,1,1,0,0,1,1,0,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.012658227848101266
15548,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.09090909090909091
15549,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.02586206896551724
15550,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.23195876288659795
15551,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15552,1,0,1,1,0,0,0,1,1,1,1,0,0,0,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.058823529411764705
15553,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15554,1,1,1,0,1,1,1,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.007692307692307693
15555,1,0,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15556,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15557,1,1,0,0,1,0,0,1,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.023255813953488372
15558,1,0,1,1,1,0,1,1,1,0,1,0,1,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",1,1.0
15559,0,0,0,0,0,0,0,1,1,0,1,0,0,0,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.017241379310344827
15560,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0,0.043478260869565216
15561,0,0,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15562,1,1,1,1,1,1,1,0,0,0,1,0,1,1,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1)",1,1.0
15563,1,1,1,1,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.01282051282051282
15564,1,1,1,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0047169811320754715
15565,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
15566,1,1,1,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.056910569105691054
15567,1,0,0,0,0,1,0,0,1,1,1,0,0,1,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",1,0.08064516129032258
